"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Ottawa-Gatineau, Ontario/Quebec","Invasion of privacy (Part VI Criminal Code)",2.00,0.19,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Arson, disregard for human life",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total forcible confinement or kidnapping",44.00,4.24,24.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Impaired operation, failure to provide blood sample",0,0,0,0
"Ottawa-Gatineau, Ontario/Quebec","Total, all violations",82911.00,7993.13,12945.00,2484.00
"Ottawa-Gatineau, Ontario/Quebec","Shoplifting $5,000 or under",3041.00,293.17,1224.00,385.00
"Ottawa-Gatineau, Ontario/Quebec","Abduction under the age 16",4.00,0.39,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total weapons violations",456.00,43.96,112.00,22.00
"Ottawa-Gatineau, Ontario/Quebec","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",40.00,3.86,28.00,5.00
"Ottawa-Gatineau, Ontario/Quebec","Total firearms, use of, discharge, pointing",28.00,2.70,4.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Theft $5,000 or under",12147.00,1171.05,368.00,122.00
"Ottawa-Gatineau, Ontario/Quebec","Using firearm in commission of offence",2.00,0.19,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total abduction",37.00,3.57,10.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Extortion",90.00,8.68,13.00,4.00
"Ottawa-Gatineau, Ontario/Quebec","Offences against rights of property (Part IX Criminal Code)",129.00,12.44,33.00,16.00
"Ottawa-Gatineau, Ontario/Quebec","Offences against the person and reputation (Part VIII Criminal Code)",1430.00,137.86,171.00,20.00
"Ottawa-Gatineau, Ontario/Quebec","Total administration of justice violations",4928.00,475.09,1699.00,336.00
"Ottawa-Gatineau, Ontario/Quebec","Forcible confinement or kidnapping",44.00,4.24,24.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Prisoner unlawfully at large",115.00,11.09,84.00,14.00
"Ottawa-Gatineau, Ontario/Quebec","Arson",388.00,37.41,19.00,10.00
"Ottawa-Gatineau, Ontario/Quebec","Cocaine, trafficking",207.00,19.96,247.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Hostage-taking",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total drug violations",1829.00,176.33,1088.00,148.00
"Ottawa-Gatineau, Ontario/Quebec","Theft over $5,000",502.00,48.40,30.00,10.00
"Ottawa-Gatineau, Ontario/Quebec","Total assaults against a peace officer",199.00,19.18,128.00,14.00
"Ottawa-Gatineau, Ontario/Quebec","Unlawfully causing bodily harm",53.00,5.11,39.00,6.00
"Ottawa-Gatineau, Ontario/Quebec","Sexual interference",0,0,0,0
"Ottawa-Gatineau, Ontario/Quebec","Impaired operation, causing death",2.00,0.19,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total robbery",1351.00,130.24,218.00,133.00
"Ottawa-Gatineau, Ontario/Quebec","Other violent violations",34.00,3.28,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Cannabis, importation and exportation",4.00,0.39,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Attempted murder",34.00,3.28,19.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Escape or helps to escape from lawful custody",62.00,5.98,17.00,36.00
"Ottawa-Gatineau, Ontario/Quebec","Shoplifting over $5,000",3.00,0.29,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Cocaine, importation and exportation",3.00,0.29,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Sexual assault, level 1",749.00,72.21,178.00,36.00
"Ottawa-Gatineau, Ontario/Quebec","Total, possession, other Controlled Drugs and Substances Act drugs",74.00,7.13,22.00,9.00
"Ottawa-Gatineau, Ontario/Quebec","Total other violations causing death",4.00,0.39,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Other sexual violations",48.00,4.63,12.00,4.00
"Ottawa-Gatineau, Ontario/Quebec","Sexual assault, level 3, aggravated",5.00,0.48,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Fail to appear",454.00,43.77,106.00,33.00
"Ottawa-Gatineau, Ontario/Quebec","Dangerous operation of motor vehicle, vessel or aircraft",233.00,22.46,136.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Other Controlled Drugs and Substances Act, importation and exportation",6.00,0.58,5.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Other federal statutes",15.00,1.45,9.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total sexual violations against children",0,0,0,0
"Ottawa-Gatineau, Ontario/Quebec","Fraud",2370.00,228.48,747.00,24.00
"Ottawa-Gatineau, Ontario/Quebec","Abduction under the age 14 contravening a custody order",17.00,1.64,4.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Driving while prohibited",190.00,18.32,159.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Other Controlled Drugs and Substances Act, possession",73.00,7.04,21.00,9.00
"Ottawa-Gatineau, Ontario/Quebec","Manslaughter",1.00,0.10,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Criminal negligence causing death",4.00,0.39,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",45.00,4.34,3.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total Federal Statute violations",2072.00,199.75,1130.00,155.00
"Ottawa-Gatineau, Ontario/Quebec","Bawdy house",8.00,0.77,17.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Trespass at night",52.00,5.01,16.00,4.00
"Ottawa-Gatineau, Ontario/Quebec","Possession of weapons",112.00,10.80,14.00,5.00
"Ottawa-Gatineau, Ontario/Quebec","Proceeds of crime (Part XII.2 Criminal Code)",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total prostitution",381.00,36.73,228.00,6.00
"Ottawa-Gatineau, Ontario/Quebec","Total fail to stop or remain",85.00,8.19,38.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Indecent acts",333.00,32.10,41.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total cannabis, trafficking, production or distribution",347.00,33.45,238.00,19.00
"Ottawa-Gatineau, Ontario/Quebec","Bankruptcy Act",4.00,0.39,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total, all Criminal Code violations (excluding traffic)",78431.00,7561.23,9706.00,2328.00
"Ottawa-Gatineau, Ontario/Quebec","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",7.00,0.67,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Cannabis, production",153.00,14.75,52.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",21.00,2.02,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Heroin, possession",1.00,0.10,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Indecent/Harassing communications",1176.00,113.37,30.00,3.00
"Ottawa-Gatineau, Ontario/Quebec","Fail to comply with order",1827.00,176.13,739.00,133.00
"Ottawa-Gatineau, Ontario/Quebec","Dangerous operation, causing death",4.00,0.39,4.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Unsafe storage of firearms",17.00,1.64,4.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Impaired operation of motor vehicle, vessel or aircraft",1684.00,162.35,1615.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Excise Act",53.00,5.11,13.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Murder, second degree",2.00,0.19,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Criminal negligence causing bodily harm",10.00,0.96,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Counterfeiting",50.00,4.82,23.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Customs Act",7.00,0.67,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Theft over $5,000 from a motor vehicle",200.00,19.28,8.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Unauthorized importing or exporting of weapons",3.00,0.29,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Uttering threats",1483.00,142.97,214.00,29.00
"Ottawa-Gatineau, Ontario/Quebec","Cannabis, trafficking",190.00,18.32,185.00,18.00
"Ottawa-Gatineau, Ontario/Quebec","Total property crime violations",57363.00,5530.15,3886.00,1262.00
"Ottawa-Gatineau, Ontario/Quebec","Possession, cocaine",147.00,14.17,108.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Total Criminal Code traffic violations",2408.00,232.15,2109.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Total mischief",10016.00,965.60,261.00,99.00
"Ottawa-Gatineau, Ontario/Quebec","Other violations related to gaming and betting",4.00,0.39,5.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Other violations against the administration of law and justice (Part IV Criminal Code)",303.00,29.21,43.00,5.00
"Ottawa-Gatineau, Ontario/Quebec","Total theft of motor vehicle",6893.00,664.53,157.00,122.00
"Ottawa-Gatineau, Ontario/Quebec","Mischief",10016.00,965.60,261.00,99.00
"Ottawa-Gatineau, Ontario/Quebec","Offensive weapons, prohibited",58.00,5.59,20.00,3.00
"Ottawa-Gatineau, Ontario/Quebec","Criminal harassment",645.00,62.18,118.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Firearms and other offensive weapons (Part III Criminal Code)",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Weapons trafficking",23.00,2.22,10.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Firearm transfers or serial numbers",10.00,0.96,3.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Murder, first degree",4.00,0.39,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total cocaine, trafficking, production or distribution",210.00,20.25,247.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Sexual assault, level 2, weapon or bodily harm",12.00,1.16,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total theft under $5,000 (non-motor vehicle)",24782.00,2389.14,1695.00,541.00
"Ottawa-Gatineau, Ontario/Quebec","Other offensive weapons",185.00,17.84,49.00,13.00
"Ottawa-Gatineau, Ontario/Quebec","Other related violations causing death",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Procuring",7.00,0.67,5.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Abduction under age 14, by parent or guardian",8.00,0.77,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total possession of stolen property",731.00,70.47,454.00,148.00
"Ottawa-Gatineau, Ontario/Quebec","Corrupting morals",13.00,1.25,3.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Offensive weapons, restricted",32.00,3.08,12.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Canada Shipping Act",5.00,0.48,1.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Firearms documentation or administration",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Assault, level 1",5288.00,509.80,1672.00,273.00
"Ottawa-Gatineau, Ontario/Quebec","Total other Criminal Code violations",8607.00,829.77,2604.00,446.00
"Ottawa-Gatineau, Ontario/Quebec","Obstruct public or peace officer",315.00,30.37,194.00,29.00
"Ottawa-Gatineau, Ontario/Quebec","Weapons possession contrary to order",4.00,0.39,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Heroin, importation and exportation",2.00,0.19,3.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Income Tax Act",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Assault, level 2, weapon or bodily harm",1081.00,104.22,489.00,98.00
"Ottawa-Gatineau, Ontario/Quebec","Abduction under the age 14, not parent or guardian",8.00,0.77,2.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Total other Criminal Code traffic violations",537.00,51.77,346.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Impaired operation, causing bodily harm",20.00,1.93,13.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Breach of probation",2167.00,208.91,710.00,115.00
"Ottawa-Gatineau, Ontario/Quebec","Total other Federal Statutes",144.00,13.88,33.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Conspire to commit murder",5.00,0.48,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Offences against public order (Part II Criminal Code)",59.00,5.69,6.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Disturb the peace",168.00,16.20,32.00,8.00
"Ottawa-Gatineau, Ontario/Quebec","Total violent Criminal Code violations",12461.00,1201.32,3216.00,620.00
"Ottawa-Gatineau, Ontario/Quebec","Robbery",1351.00,130.24,218.00,133.00
"Ottawa-Gatineau, Ontario/Quebec","Impaired operation, failure to provide breath sample",165.00,15.91,134.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Total other assaults",82.00,7.91,41.00,8.00
"Ottawa-Gatineau, Ontario/Quebec","Total, all Criminal Code violations (including traffic)",80839.00,7793.38,11815.00,2329.00
"Ottawa-Gatineau, Ontario/Quebec","Possession, cannabis",1011.00,97.47,445.00,112.00
"Ottawa-Gatineau, Ontario/Quebec","Removal of children from Canada",0,0,0,0
"Ottawa-Gatineau, Ontario/Quebec","Offensive weapons, explosives",12.00,1.16,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Canada Health Act",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Attempts, conspiracies, accessories (Part XIII Criminal Code)",74.00,7.13,1.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Total theft over $5,000 (non-motor vehicle)",705.00,67.97,40.00,11.00
"Ottawa-Gatineau, Ontario/Quebec","Total impaired driving",1871.00,180.38,1763.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Heroin, trafficking",2.00,0.19,3.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","All other Criminal Code (includes Part XII.1 Criminal Code)",116.00,11.18,9.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Homicide",7.00,0.67,5.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Firearms Act",0,0,0,0
"Ottawa-Gatineau, Ontario/Quebec","Total other violations",2623.00,252.87,510.00,72.00
"Ottawa-Gatineau, Ontario/Quebec","Assault, level 3, aggravated",57.00,5.50,33.00,10.00
"Ottawa-Gatineau, Ontario/Quebec","Discharge firearm with intent",5.00,0.48,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Theft $5,000 or under from a motor vehicle",9594.00,924.92,103.00,34.00
"Ottawa-Gatineau, Ontario/Quebec","Pointing a firearm",21.00,2.02,2.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Other assaults",19.00,1.83,0.00,2.00
"Ottawa-Gatineau, Ontario/Quebec","Total other violent violations",89.00,8.58,16.00,4.00
"Ottawa-Gatineau, Ontario/Quebec","Other Controlled Drugs and Substances Act, trafficking",30.00,2.89,17.00,5.00
"Ottawa-Gatineau, Ontario/Quebec","Youth Criminal Justice Act",99.00,9.54,9.00,7.00
"Ottawa-Gatineau, Ontario/Quebec","Other Criminal Code traffic violations",8.00,0.77,0.00,1.00
"Ottawa-Gatineau, Ontario/Quebec","Total Immigration and Refugee Protection Act",60.00,5.78,10.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Gaming house",7.00,0.67,26.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Child pornography",1.00,0.10,0.00,0.00
"Ottawa-Gatineau, Ontario/Quebec","Other prostitution",366.00,35.28,206.00,6.00
"Ottawa-Gatineau, Ontario part","Total other violations causing death",3.00,0.39,1.00,0.00
"Ottawa-Gatineau, Ontario part","Total, possession, other Controlled Drugs and Substances Act drugs",45.00,5.78,13.00,2.00
"Ottawa-Gatineau, Ontario part","Cocaine, importation and exportation",3.00,0.39,0.00,0.00
"Ottawa-Gatineau, Ontario part","Shoplifting over $5,000",3.00,0.39,2.00,0.00
"Ottawa-Gatineau, Ontario part","Sexual assault, level 1",547.00,70.26,102.00,18.00
"Ottawa-Gatineau, Ontario part","Attempted murder",27.00,3.47,16.00,2.00
"Ottawa-Gatineau, Ontario part","Escape or helps to escape from lawful custody",23.00,2.95,5.00,17.00
"Ottawa-Gatineau, Ontario part","Cannabis, importation and exportation",2.00,0.26,1.00,0.00
"Ottawa-Gatineau, Ontario part","Total robbery",1184.00,152.09,167.00,110.00
"Ottawa-Gatineau, Ontario part","Other violent violations",33.00,4.24,1.00,0.00
"Ottawa-Gatineau, Ontario part","Driving while prohibited",152.00,19.52,121.00,0.00
"Ottawa-Gatineau, Ontario part","Other federal statutes",8.00,1.03,4.00,0.00
"Ottawa-Gatineau, Ontario part","Other Controlled Drugs and Substances Act, importation and exportation",6.00,0.77,5.00,0.00
"Ottawa-Gatineau, Ontario part","Total sexual violations against children",0,0,0,0
"Ottawa-Gatineau, Ontario part","Fraud",1710.00,219.66,463.00,16.00
"Ottawa-Gatineau, Ontario part","Abduction under the age 14 contravening a custody order",12.00,1.54,1.00,0.00
"Ottawa-Gatineau, Ontario part","Fail to appear",453.00,58.19,105.00,33.00
"Ottawa-Gatineau, Ontario part","Dangerous operation of motor vehicle, vessel or aircraft",199.00,25.56,116.00,0.00
"Ottawa-Gatineau, Ontario part","Sexual assault, level 3, aggravated",1.00,0.13,1.00,0.00
"Ottawa-Gatineau, Ontario part","Other sexual violations",35.00,4.50,7.00,4.00
"Ottawa-Gatineau, Ontario part","Trespass at night",43.00,5.52,10.00,4.00
"Ottawa-Gatineau, Ontario part","Total Federal Statute violations",1404.00,180.35,687.00,52.00
"Ottawa-Gatineau, Ontario part","Bawdy house",8.00,1.03,17.00,0.00
"Ottawa-Gatineau, Ontario part","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",39.00,5.01,2.00,0.00
"Ottawa-Gatineau, Ontario part","Criminal negligence causing death",3.00,0.39,1.00,0.00
"Ottawa-Gatineau, Ontario part","Manslaughter",0,0,0,0
"Ottawa-Gatineau, Ontario part","Other Controlled Drugs and Substances Act, possession",44.00,5.65,12.00,2.00
"Ottawa-Gatineau, Ontario part","Indecent acts",243.00,31.21,20.00,0.00
"Ottawa-Gatineau, Ontario part","Total fail to stop or remain",60.00,7.71,33.00,0.00
"Ottawa-Gatineau, Ontario part","Total prostitution",366.00,47.01,217.00,6.00
"Ottawa-Gatineau, Ontario part","Proceeds of crime (Part XII.2 Criminal Code)",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario part","Possession of weapons",107.00,13.74,10.00,4.00
"Ottawa-Gatineau, Ontario part","Cannabis, production",120.00,15.41,25.00,0.00
"Ottawa-Gatineau, Ontario part","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",6.00,0.77,0.00,0.00
"Ottawa-Gatineau, Ontario part","Total, all Criminal Code violations (excluding traffic)",61283.00,7872.00,5667.00,1396.00
"Ottawa-Gatineau, Ontario part","Bankruptcy Act",4.00,0.51,0.00,0.00
"Ottawa-Gatineau, Ontario part","Total cannabis, trafficking, production or distribution",263.00,33.78,166.00,6.00
"Ottawa-Gatineau, Ontario part","Living off the avails of prostitution of a person under age 18",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario part","Fail to comply with order",1257.00,161.47,297.00,107.00
"Ottawa-Gatineau, Ontario part","Indecent/Harassing communications",991.00,127.30,11.00,0.00
"Ottawa-Gatineau, Ontario part","Heroin, possession",1.00,0.13,1.00,0.00
"Ottawa-Gatineau, Ontario part","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",20.00,2.57,1.00,0.00
"Ottawa-Gatineau, Ontario part","Murder, second degree",2.00,0.26,2.00,0.00
"Ottawa-Gatineau, Ontario part","Excise Act",41.00,5.27,12.00,0.00
"Ottawa-Gatineau, Ontario part","Impaired operation of motor vehicle, vessel or aircraft",1004.00,128.97,954.00,0.00
"Ottawa-Gatineau, Ontario part","Unsafe storage of firearms",15.00,1.93,2.00,0.00
"Ottawa-Gatineau, Ontario part","Dangerous operation, causing death",4.00,0.51,4.00,0.00
"Ottawa-Gatineau, Ontario part","Theft over $5,000 from a motor vehicle",151.00,19.40,0.00,0.00
"Ottawa-Gatineau, Ontario part","Customs Act",7.00,0.90,0.00,0.00
"Ottawa-Gatineau, Ontario part","Counterfeiting",44.00,5.65,18.00,2.00
"Ottawa-Gatineau, Ontario part","Criminal negligence causing bodily harm",8.00,1.03,1.00,0.00
"Ottawa-Gatineau, Ontario part","Arson, disregard for human life",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario part","Total forcible confinement or kidnapping",19.00,2.44,12.00,1.00
"Ottawa-Gatineau, Ontario part","Invasion of privacy (Part VI Criminal Code)",2.00,0.26,0.00,0.00
"Ottawa-Gatineau, Ontario part","Explosives causing death or bodily harm",1.00,0.13,0.00,0.00
"Ottawa-Gatineau, Ontario part","Total breaking and entering",8032.00,1031.74,294.00,124.00
"Ottawa-Gatineau, Ontario part","Dangerous operation, causing bodily harm",13.00,1.67,6.00,0.00
"Ottawa-Gatineau, Ontario part","Breaking and entering",8032.00,1031.74,294.00,124.00
"Ottawa-Gatineau, Ontario part","Offences relating to currency (Part XII Criminal Code)",14.00,1.80,0.00,0.00
"Ottawa-Gatineau, Ontario part","Shoplifting $5,000 or under",2149.00,276.05,729.00,183.00
"Ottawa-Gatineau, Ontario part","Total, all violations",64276.00,8256.46,7703.00,1448.00
"Ottawa-Gatineau, Ontario part","Impaired operation, failure to provide blood sample",0,0,0,0
"Ottawa-Gatineau, Ontario part","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario part","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",27.00,3.47,19.00,1.00
"Ottawa-Gatineau, Ontario part","Total weapons violations",424.00,54.46,84.00,18.00
"Ottawa-Gatineau, Ontario part","Abduction under the age 16",3.00,0.39,2.00,0.00
"Ottawa-Gatineau, Ontario part","Theft $5,000 or under",9488.00,1218.76,180.00,57.00
"Ottawa-Gatineau, Ontario part","Total abduction",29.00,3.73,5.00,2.00
"Ottawa-Gatineau, Ontario part","Using firearm in commission of offence",2.00,0.26,0.00,0.00
"Ottawa-Gatineau, Ontario part","Total firearms, use of, discharge, pointing",17.00,2.18,2.00,0.00
"Ottawa-Gatineau, Ontario part","Total administration of justice violations",3442.00,442.14,659.00,224.00
"Ottawa-Gatineau, Ontario part","Offences against the person and reputation (Part VIII Criminal Code)",1137.00,146.05,68.00,8.00
"Ottawa-Gatineau, Ontario part","Offences against rights of property (Part IX Criminal Code)",111.00,14.26,22.00,9.00
"Ottawa-Gatineau, Ontario part","Extortion",68.00,8.73,5.00,1.00
"Ottawa-Gatineau, Ontario part","Prisoner unlawfully at large",50.00,6.42,23.00,12.00
"Ottawa-Gatineau, Ontario part","Forcible confinement or kidnapping",19.00,2.44,12.00,1.00
"Ottawa-Gatineau, Ontario part","Theft over $5,000",400.00,51.38,17.00,7.00
"Ottawa-Gatineau, Ontario part","Total drug violations",1211.00,155.56,655.00,52.00
"Ottawa-Gatineau, Ontario part","Hostage-taking",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario part","Cocaine, trafficking",157.00,20.17,193.00,1.00
"Ottawa-Gatineau, Ontario part","Arson",267.00,34.30,12.00,3.00
"Ottawa-Gatineau, Ontario part","Impaired operation, causing death",0,0,0,0
"Ottawa-Gatineau, Ontario part","Sexual interference",0,0,0,0
"Ottawa-Gatineau, Ontario part","Unlawfully causing bodily harm",28.00,3.60,21.00,2.00
"Ottawa-Gatineau, Ontario part","Total assaults against a peace officer",112.00,14.39,57.00,11.00
"Ottawa-Gatineau, Ontario part","Total other Criminal Code traffic violations",433.00,55.62,280.00,0.00
"Ottawa-Gatineau, Ontario part","Impaired operation, causing bodily harm",12.00,1.54,5.00,0.00
"Ottawa-Gatineau, Ontario part","Abduction under the age 14, not parent or guardian",7.00,0.90,1.00,2.00
"Ottawa-Gatineau, Ontario part","Assault, level 2, weapon or bodily harm",860.00,110.47,380.00,82.00
"Ottawa-Gatineau, Ontario part","Income Tax Act",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario part","Total other Federal Statutes",121.00,15.54,26.00,0.00
"Ottawa-Gatineau, Ontario part","Breach of probation",1404.00,180.35,204.00,51.00
"Ottawa-Gatineau, Ontario part","Robbery",1184.00,152.09,167.00,110.00
"Ottawa-Gatineau, Ontario part","Disturb the peace",151.00,19.40,20.00,5.00
"Ottawa-Gatineau, Ontario part","Total violent Criminal Code violations",9971.00,1280.81,2123.00,459.00
"Ottawa-Gatineau, Ontario part","Offences against public order (Part II Criminal Code)",53.00,6.81,4.00,0.00
"Ottawa-Gatineau, Ontario part","Conspire to commit murder",2.00,0.26,0.00,0.00
"Ottawa-Gatineau, Ontario part","Total other assaults",54.00,6.94,22.00,3.00
"Ottawa-Gatineau, Ontario part","Impaired operation, failure to provide breath sample",140.00,17.98,110.00,0.00
"Ottawa-Gatineau, Ontario part","Offensive weapons, explosives",9.00,1.16,0.00,0.00
"Ottawa-Gatineau, Ontario part","Removal of children from Canada",0,0,0,0
"Ottawa-Gatineau, Ontario part","Possession, cannabis",618.00,79.38,195.00,41.00
"Ottawa-Gatineau, Ontario part","Total, all Criminal Code violations (including traffic)",62872.00,8076.12,7016.00,1396.00
"Ottawa-Gatineau, Ontario part","All other Criminal Code (includes Part XII.1 Criminal Code)",114.00,14.64,8.00,1.00
"Ottawa-Gatineau, Ontario part","Heroin, trafficking",2.00,0.26,3.00,0.00
"Ottawa-Gatineau, Ontario part","Total impaired driving",1156.00,148.49,1069.00,0.00
"Ottawa-Gatineau, Ontario part","Total theft over $5,000 (non-motor vehicle)",554.00,71.16,19.00,7.00
"Ottawa-Gatineau, Ontario part","Attempts, conspiracies, accessories (Part XIII Criminal Code)",73.00,9.38,1.00,1.00
"Ottawa-Gatineau, Ontario part","Canada Health Act",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Ontario part","Other assaults",18.00,2.31,0.00,1.00
"Ottawa-Gatineau, Ontario part","Pointing a firearm",15.00,1.93,2.00,0.00
"Ottawa-Gatineau, Ontario part","Theft $5,000 or under from a motor vehicle",7918.00,1017.09,45.00,12.00
"Ottawa-Gatineau, Ontario part","Discharge firearm with intent",0,0,0,0
"Ottawa-Gatineau, Ontario part","Firearms Act",0,0,0,0
"Ottawa-Gatineau, Ontario part","Total other violations",2041.00,262.17,234.00,29.00
"Ottawa-Gatineau, Ontario part","Assault, level 3, aggravated",33.00,4.24,22.00,7.00
"Ottawa-Gatineau, Ontario part","Homicide",4.00,0.51,3.00,0.00
"Ottawa-Gatineau, Ontario part","Other prostitution",352.00,45.22,197.00,6.00
"Ottawa-Gatineau, Ontario part","Child pornography",1.00,0.13,0.00,0.00
"Ottawa-Gatineau, Ontario part","Gaming house",4.00,0.51,23.00,0.00
"Ottawa-Gatineau, Ontario part","Total Immigration and Refugee Protection Act",59.00,7.58,10.00,0.00
"Ottawa-Gatineau, Ontario part","Other Criminal Code traffic violations",5.00,0.64,0.00,0.00
"Ottawa-Gatineau, Ontario part","Youth Criminal Justice Act",72.00,9.25,6.00,0.00
"Ottawa-Gatineau, Ontario part","Total other violent violations",71.00,9.12,8.00,4.00
"Ottawa-Gatineau, Ontario part","Other Controlled Drugs and Substances Act, trafficking",17.00,2.18,8.00,1.00
