"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Kingston, Ontario","Child pornography",2.00,1.33,0.00,0.00
"Kingston, Ontario","Other federal statutes",0.00,0.00,0.00,0.00
"Kingston, Ontario","Heroin, importation and exportation",0,0,0,0
"Kingston, Ontario","Excise Act",2.00,1.33,6.00,0.00
"Kingston, Ontario","Dangerous operation of motor vehicle, vessel or aircraft",88.00,58.31,45.00,0.00
"Kingston, Ontario","Pointing a firearm",2.00,1.33,0.00,0.00
"Kingston, Ontario","Total theft over $5,000 (non-motor vehicle)",46.00,30.48,6.00,0.00
"Kingston, Ontario","Offensive weapons, restricted",1.00,0.66,1.00,0.00
"Kingston, Ontario","Total weapons violations",44.00,29.15,26.00,10.00
"Kingston, Ontario","Theft over $5,000 from a motor vehicle",2.00,1.33,0.00,0.00
"Kingston, Ontario","Total cocaine, trafficking, production or distribution",24.00,15.90,23.00,0.00
"Kingston, Ontario","Abduction under the age 16",0,0,0,0
"Kingston, Ontario","Homicide",2.00,1.33,0.00,0.00
"Kingston, Ontario","Total other Federal Statutes",15.00,9.94,10.00,0.00
"Kingston, Ontario","Uttering threats",329.00,217.99,73.00,21.00
"Kingston, Ontario","Robbery",42.00,27.83,13.00,7.00
"Kingston, Ontario","Cocaine, importation and exportation",1.00,0.66,0.00,0.00
"Kingston, Ontario","Total administration of justice violations",546.00,361.77,408.00,76.00
"Kingston, Ontario","Total impaired driving",262.00,173.60,250.00,0.00
"Kingston, Ontario","Escape or helps to escape from lawful custody",9.00,5.96,0.00,9.00
"Kingston, Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",3.00,1.99,0.00,0.00
"Kingston, Ontario","Total other Criminal Code violations",928.00,614.87,547.00,97.00
"Kingston, Ontario","Firearms and other offensive weapons (Part III Criminal Code)",8.00,5.30,0.00,1.00
"Kingston, Ontario","Removal of children from Canada",0,0,0,0
"Kingston, Ontario","Dangerous operation, causing bodily harm",1.00,0.66,1.00,0.00
"Kingston, Ontario","Other violent violations",3.00,1.99,0.00,0.00
"Kingston, Ontario","Impaired operation, causing death",1.00,0.66,1.00,0.00
"Kingston, Ontario","Offences relating to currency (Part XII Criminal Code)",0,0,0,0
"Kingston, Ontario","Income Tax Act",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total mischief",1187.00,786.48,63.00,23.00
"Kingston, Ontario","Indecent acts",20.00,13.25,4.00,0.00
"Kingston, Ontario","Heroin, possession",12.00,7.95,14.00,0.00
"Kingston, Ontario","Possession of weapons",27.00,17.89,17.00,9.00
"Kingston, Ontario","Criminal harassment",158.00,104.69,27.00,1.00
"Kingston, Ontario","Abduction under the age 14 contravening a custody order",0,0,0,0
"Kingston, Ontario","Assault, level 1",654.00,433.32,316.00,73.00
"Kingston, Ontario","Total, all violations",10510.00,6963.68,2423.00,440.00
"Kingston, Ontario","Anal intercourse",0.00,0.00,0.00,0.00
"Kingston, Ontario","Theft $5,000 or under from a motor vehicle",1277.00,846.11,7.00,3.00
"Kingston, Ontario","Other Criminal Code traffic violations",2.00,1.33,2.00,0.00
"Kingston, Ontario","Luring a child via a computer",0,0,0,0
"Kingston, Ontario","Offences against rights of property (Part IX Criminal Code)",13.00,8.61,9.00,2.00
"Kingston, Ontario","Theft $5,000 or under",2008.00,1330.45,62.00,19.00
"Kingston, Ontario","Cocaine, trafficking",23.00,15.24,23.00,0.00
"Kingston, Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",97.00,64.27,7.00,3.00
"Kingston, Ontario","Impaired operation, failure to provide breath sample",4.00,2.65,4.00,0.00
"Kingston, Ontario","Shoplifting $5,000 or under",371.00,245.82,181.00,30.00
"Kingston, Ontario","Forcible confinement or kidnapping",9.00,5.96,8.00,0.00
"Kingston, Ontario","Fail to appear",17.00,11.26,16.00,0.00
"Kingston, Ontario","Driving while prohibited",25.00,16.56,23.00,0.00
"Kingston, Ontario","Total other violent violations",12.00,7.95,3.00,0.00
"Kingston, Ontario","Offensive weapons, explosives",3.00,1.99,1.00,1.00
"Kingston, Ontario","Total other Criminal Code traffic violations",130.00,86.13,80.00,0.00
"Kingston, Ontario","Possession, cocaine",7.00,4.64,4.00,0.00
"Kingston, Ontario","Breaking and entering",964.00,638.72,91.00,49.00
"Kingston, Ontario","Total sexual violations against children",0,0,0,0
"Kingston, Ontario","Firearms Act",2.00,1.33,0.00,0.00
"Kingston, Ontario","Total cannabis, trafficking, production or distribution",82.00,54.33,51.00,7.00
"Kingston, Ontario","Hostage-taking",0,0,0,0
"Kingston, Ontario","Other offensive weapons",4.00,2.65,2.00,0.00
"Kingston, Ontario","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",48.00,31.80,35.00,1.00
"Kingston, Ontario","Total, all Criminal Code violations (including traffic)",10191.00,6752.32,2226.00,404.00
"Kingston, Ontario","Total assaults against a peace officer",46.00,30.48,44.00,8.00
"Kingston, Ontario","Other Controlled Drugs and Substances Act, importation and exportation",7.00,4.64,0.00,0.00
"Kingston, Ontario","Using firearm in commission of offence",0.00,0.00,0.00,0.00
"Kingston, Ontario","Corrupting morals of a child",0.00,0.00,0,0
"Kingston, Ontario","Abduction under age 14, by parent or guardian",1.00,0.66,0.00,0.00
"Kingston, Ontario","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Kingston, Ontario","Arson, disregard for human life",2.00,1.33,2.00,0.00
"Kingston, Ontario","Prisoner unlawfully at large",15.00,9.94,7.00,9.00
"Kingston, Ontario","Fraud",490.00,324.66,169.00,5.00
"Kingston, Ontario","Murder, first degree",2.00,1.33,0.00,0.00
"Kingston, Ontario","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total breaking and entering",964.00,638.72,91.00,49.00
"Kingston, Ontario","Other prostitution",3.00,1.99,3.00,0.00
"Kingston, Ontario","Sexual assault, level 1",118.00,78.18,23.00,7.00
"Kingston, Ontario","Canada Shipping Act",8.00,5.30,3.00,0.00
"Kingston, Ontario","Heroin, trafficking",8.00,5.30,13.00,0.00
"Kingston, Ontario","Cannabis, importation and exportation",2.00,1.33,1.00,0.00
"Kingston, Ontario","Dangerous operation of motor vehicle evading police",2.00,1.33,2.00,0.00
"Kingston, Ontario","Weapons possession contrary to order",1.00,0.66,1.00,0.00
"Kingston, Ontario","Corrupting morals",2.00,1.33,0.00,0.00
"Kingston, Ontario","Total fail to stop or remain",12.00,7.95,7.00,0.00
"Kingston, Ontario","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",1.00,0.66,0.00,0.00
"Kingston, Ontario","Unsafe storage of firearms",3.00,1.99,3.00,0.00
"Kingston, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",1.00,0.66,1.00,0.00
"Kingston, Ontario","Canada Health Act",0.00,0.00,0.00,0.00
"Kingston, Ontario","Attempted murder",2.00,1.33,1.00,0.00
"Kingston, Ontario","Total prostitution",22.00,14.58,23.00,0.00
"Kingston, Ontario","Total other assaults",12.00,7.95,8.00,1.00
"Kingston, Ontario","Weapons trafficking",2.00,1.33,0.00,0.00
"Kingston, Ontario","Possession, cannabis",76.00,50.36,42.00,12.00
"Kingston, Ontario","Impaired operation, causing bodily harm",1.00,0.66,1.00,0.00
"Kingston, Ontario","Total possession of stolen property",190.00,125.89,150.00,39.00
"Kingston, Ontario","Total drug violations",282.00,186.85,184.00,20.00
"Kingston, Ontario","Disturb the peace",80.00,53.01,25.00,1.00
"Kingston, Ontario","Customs Act",0,0,0,0
"Kingston, Ontario","Total firearms, use of, discharge, pointing",2.00,1.33,0.00,0.00
"Kingston, Ontario","Other assaults",5.00,3.31,4.00,1.00
"Kingston, Ontario","Offensive weapons, prohibited",1.00,0.66,1.00,0.00
"Kingston, Ontario","Firearms documentation or administration",2.00,1.33,0.00,0.00
"Kingston, Ontario","Competition Act",0.00,0.00,0.00,0.00
"Kingston, Ontario","Total Immigration and Refugee Protection Act",3.00,1.99,1.00,0.00
"Kingston, Ontario","Theft over $5,000",44.00,29.15,6.00,0.00
"Kingston, Ontario","Trespass at night",23.00,15.24,2.00,1.00
"Kingston, Ontario","Offences against public order (Part II Criminal Code)",18.00,11.93,11.00,2.00
"Kingston, Ontario","Conspire to commit murder",0,0,0,0
"Kingston, Ontario","Total abduction",1.00,0.66,0.00,0.00
"Kingston, Ontario","Intimidation of a justice system participant or a journalist",0,0,0,0
"Kingston, Ontario","Impaired operation of motor vehicle, vessel or aircraft",256.00,169.62,244.00,0.00
"Kingston, Ontario","Total, all Criminal Code violations (excluding traffic)",9799.00,6492.59,1896.00,404.00
"Kingston, Ontario","Total forcible confinement or kidnapping",9.00,5.96,8.00,0.00
"Kingston, Ontario","Youth Criminal Justice Act",22.00,14.58,3.00,16.00
"Kingston, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",45.00,29.82,29.00,0.00
"Kingston, Ontario","Other Controlled Drugs and Substances Act, trafficking",33.00,21.87,22.00,1.00
"Kingston, Ontario","Extortion",3.00,1.99,1.00,0.00
"Kingston, Ontario","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",3.00,1.99,2.00,0.00
"Kingston, Ontario","Total theft under $5,000 (non-motor vehicle)",3656.00,2422.38,250.00,52.00
"Kingston, Ontario","Procuring",18.00,11.93,19.00,0.00
"Kingston, Ontario","Total property crime violations",7112.00,4712.24,749.00,175.00
"Kingston, Ontario","Counterfeiting",2.00,1.33,1.00,0.00
"Kingston, Ontario","Total other violations",232.00,153.72,64.00,10.00
"Trois-Rivières, Quebec","Offences relating to currency (Part XII Criminal Code)",2.00,1.39,0.00,0.00
"Trois-Rivières, Quebec","Income Tax Act",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Bankruptcy Act",1.00,0.69,0.00,0.00
"Trois-Rivières, Quebec","Impaired operation, causing death",0,0,0,0
"Trois-Rivières, Quebec","Indecent acts",24.00,16.65,8.00,0.00
"Trois-Rivières, Quebec","Total mischief",892.00,618.83,28.00,16.00
"Trois-Rivières, Quebec","Sexual assault, level 2, weapon or bodily harm",0,0,0,0
"Trois-Rivières, Quebec","Possession of weapons",13.00,9.02,8.00,0.00
"Trois-Rivières, Quebec","Removal of children from Canada",0,0,0,0
"Trois-Rivières, Quebec","Firearms and other offensive weapons (Part III Criminal Code)",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Discharge firearm with intent",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Dangerous operation, causing bodily harm",1.00,0.69,2.00,0.00
"Trois-Rivières, Quebec","Other violent violations",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Total impaired driving",482.00,334.39,423.00,0.00
"Trois-Rivières, Quebec","All other Criminal Code (includes Part XII.1 Criminal Code)",4.00,2.78,4.00,0.00
"Trois-Rivières, Quebec","Total other Criminal Code violations",742.00,514.77,304.00,25.00
"Trois-Rivières, Quebec","Escape or helps to escape from lawful custody",12.00,8.33,3.00,6.00
"Trois-Rivières, Quebec","Homicide",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Living off the avails of prostitution of a person under age 18",0,0,0,0
"Trois-Rivières, Quebec","Robbery",37.00,25.67,10.00,3.00
"Trois-Rivières, Quebec","Total other Federal Statutes",6.00,4.16,3.00,0.00
"Trois-Rivières, Quebec","Uttering threats",215.00,149.16,88.00,14.00
"Trois-Rivières, Quebec","Total administration of justice violations",625.00,433.60,255.00,24.00
"Trois-Rivières, Quebec","Cocaine, importation and exportation",2.00,1.39,2.00,0.00
"Trois-Rivières, Quebec","Driving while prohibited",18.00,12.49,12.00,0.00
"Trois-Rivières, Quebec","Total other violent violations",25.00,17.34,5.00,1.00
"Trois-Rivières, Quebec","Possession, cocaine",30.00,20.81,25.00,1.00
"Trois-Rivières, Quebec","Total other Criminal Code traffic violations",75.00,52.03,29.00,0.00
"Trois-Rivières, Quebec","Offensive weapons, explosives",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Breaking and entering",1042.00,722.89,80.00,48.00
"Trois-Rivières, Quebec","Impaired operation, failure to provide breath sample",14.00,9.71,13.00,0.00
"Trois-Rivières, Quebec","Shoplifting $5,000 or under",358.00,248.36,129.00,25.00
"Trois-Rivières, Quebec","Fail to appear",3.00,2.08,1.00,0.00
"Trois-Rivières, Quebec","Forcible confinement or kidnapping",4.00,2.78,5.00,0.00
"Trois-Rivières, Quebec","Cocaine, trafficking",28.00,19.43,36.00,0.00
"Trois-Rivières, Quebec","Luring a child via a computer",0,0,0,0
"Trois-Rivières, Quebec","Offences against rights of property (Part IX Criminal Code)",7.00,4.86,2.00,1.00
"Trois-Rivières, Quebec","Theft $5,000 or under",1105.00,766.60,77.00,25.00
"Trois-Rivières, Quebec","Attempts, conspiracies, accessories (Part XIII Criminal Code)",2.00,1.39,2.00,0.00
"Trois-Rivières, Quebec","Criminal harassment",47.00,32.61,21.00,2.00
"Trois-Rivières, Quebec","Assault, level 1",309.00,214.37,136.00,32.00
"Trois-Rivières, Quebec","Total, all violations",7617.00,5284.34,1963.00,295.00
"Trois-Rivières, Quebec","Anal intercourse",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Theft $5,000 or under from a motor vehicle",480.00,333.00,11.00,5.00
"Trois-Rivières, Quebec","Abduction under the age 14 contravening a custody order",1.00,0.69,0.00,0.00
"Trois-Rivières, Quebec","Other Criminal Code traffic violations",3.00,2.08,1.00,0.00
"Trois-Rivières, Quebec","Cannabis, production",43.00,29.83,31.00,0.00
"Trois-Rivières, Quebec","Total robbery",37.00,25.67,10.00,3.00
"Trois-Rivières, Quebec","Other violations against the administration of law and justice (Part IV Criminal Code)",26.00,18.04,4.00,0.00
"Trois-Rivières, Quebec","Murder, second degree",0,0,0,0
"Trois-Rivières, Quebec","Unlawfully causing bodily harm",9.00,6.24,7.00,0.00
"Trois-Rivières, Quebec","Assault, level 2, weapon or bodily harm",71.00,49.26,40.00,9.00
"Trois-Rivières, Quebec","Indecent/Harassing communications",41.00,28.44,7.00,0.00
"Trois-Rivières, Quebec","Obstruct public or peace officer",21.00,14.57,9.00,0.00
"Trois-Rivières, Quebec","Other sexual violations",24.00,16.65,4.00,1.00
"Trois-Rivières, Quebec","Breach of probation",326.00,226.16,101.00,14.00
"Trois-Rivières, Quebec","Fail to comply with order",221.00,153.32,112.00,3.00
"Trois-Rivières, Quebec","Mischief",892.00,618.83,28.00,16.00
"Trois-Rivières, Quebec","Shoplifting over $5,000",0,0,0,0
"Trois-Rivières, Quebec","Total Criminal Code traffic violations",557.00,386.42,452.00,0.00
"Trois-Rivières, Quebec","Total Federal Statute violations",435.00,301.78,267.00,56.00
"Trois-Rivières, Quebec","Assault, level 3, aggravated",5.00,3.47,9.00,0.00
"Trois-Rivières, Quebec","Invasion of privacy (Part VI Criminal Code)",0,0,0,0
"Trois-Rivières, Quebec","Unauthorized importing or exporting of weapons",0,0,0,0
"Trois-Rivières, Quebec","Cannabis, trafficking",47.00,32.61,30.00,13.00
"Trois-Rivières, Quebec","Bawdy house",0,0,0,0
"Trois-Rivières, Quebec","Criminal negligence causing bodily harm",0,0,0,0
"Trois-Rivières, Quebec","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Theft over $5,000 from a motor vehicle",18.00,12.49,0.00,0.00
"Trois-Rivières, Quebec","Total cocaine, trafficking, production or distribution",30.00,20.81,38.00,0.00
"Trois-Rivières, Quebec","Total weapons violations",23.00,15.96,14.00,0.00
"Trois-Rivières, Quebec","Abduction under the age 16",0,0,0,0
"Trois-Rivières, Quebec","Child pornography",1.00,0.69,0.00,0.00
"Trois-Rivières, Quebec","Excise Act",0,0,0,0
"Trois-Rivières, Quebec","Dangerous operation of motor vehicle, vessel or aircraft",10.00,6.94,8.00,0.00
"Trois-Rivières, Quebec","Pointing a firearm",5.00,3.47,4.00,0.00
"Trois-Rivières, Quebec","Other federal statutes",2.00,1.39,0.00,0.00
"Trois-Rivières, Quebec","Total theft over $5,000 (non-motor vehicle)",114.00,79.09,11.00,0.00
"Trois-Rivières, Quebec","Total theft of motor vehicle",603.00,418.33,37.00,11.00
"Trois-Rivières, Quebec","Total violent Criminal Code violations",912.00,632.71,421.00,68.00
"Trois-Rivières, Quebec","Sexual interference",0,0,0,0
"Trois-Rivières, Quebec","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Obtains or communicates with a person under age 18 for purpose of sex",0,0,0,0
"Trois-Rivières, Quebec","Other Controlled Drugs and Substances Act, possession",13.00,9.02,10.00,3.00
"Trois-Rivières, Quebec","Arson",62.00,43.01,4.00,1.00
"Trois-Rivières, Quebec","Invitation to sexual touching",0,0,0,0
"Trois-Rivières, Quebec","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",9.00,6.24,0.00,0.00
"Trois-Rivières, Quebec","Firearms documentation or administration",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Total Immigration and Refugee Protection Act",2.00,1.39,2.00,0.00
"Trois-Rivières, Quebec","Competition Act",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Other violations related to gaming and betting",1.00,0.69,0.00,0.00
"Trois-Rivières, Quebec","Theft over $5,000",96.00,66.60,11.00,0.00
"Trois-Rivières, Quebec","Total firearms, use of, discharge, pointing",5.00,3.47,4.00,0.00
"Trois-Rivières, Quebec","Other assaults",21.00,14.57,4.00,4.00
"Trois-Rivières, Quebec","Total possession of stolen property",51.00,35.38,21.00,4.00
"Trois-Rivières, Quebec","Disturb the peace",2.00,1.39,1.00,0.00
"Trois-Rivières, Quebec","Total drug violations",414.00,287.21,260.00,50.00
"Trois-Rivières, Quebec","Customs Act",0,0,0,0
"Trois-Rivières, Quebec","Total prostitution",6.00,4.16,4.00,0.00
"Trois-Rivières, Quebec","Attempted murder",7.00,4.86,6.00,0.00
"Trois-Rivières, Quebec","Weapons trafficking",0,0,0,0
"Trois-Rivières, Quebec","Total other assaults",30.00,20.81,11.00,4.00
"Trois-Rivières, Quebec","Possession, cannabis",241.00,167.20,122.00,32.00
"Trois-Rivières, Quebec","Impaired operation, causing bodily harm",6.00,4.16,5.00,0.00
"Trois-Rivières, Quebec","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",0,0,0,0
"Trois-Rivières, Quebec","Procuring",0,0,0,0
"Trois-Rivières, Quebec","Total theft under $5,000 (non-motor vehicle)",1943.00,1347.97,217.00,55.00
"Trois-Rivières, Quebec","Total other violations",79.00,54.81,27.00,1.00
"Trois-Rivières, Quebec","Total property crime violations",4971.00,3448.66,519.00,146.00
"Trois-Rivières, Quebec","Counterfeiting",6.00,4.16,3.00,0.00
"Trois-Rivières, Quebec","Total, possession, other Controlled Drugs and Substances Act drugs",13.00,9.02,10.00,3.00
"Trois-Rivières, Quebec","Extortion",2.00,1.39,1.00,0.00
"Trois-Rivières, Quebec","Other Controlled Drugs and Substances Act, trafficking",9.00,6.24,4.00,1.00
"Trois-Rivières, Quebec","Impaired operation of motor vehicle, vessel or aircraft",462.00,320.52,405.00,0.00
"Trois-Rivières, Quebec","Total forcible confinement or kidnapping",4.00,2.78,5.00,0.00
"Trois-Rivières, Quebec","Total, all Criminal Code violations (excluding traffic)",6625.00,4596.13,1244.00,239.00
"Trois-Rivières, Quebec","Youth Criminal Justice Act",15.00,10.41,4.00,6.00
"Trois-Rivières, Quebec","Impaired operation, failure to provide blood sample",0,0,0,0
"Trois-Rivières, Quebec","Abduction under the age 14, not parent or guardian",0,0,0,0
"Trois-Rivières, Quebec","Trespass at night",3.00,2.08,1.00,0.00
"Trois-Rivières, Quebec","Offences against public order (Part II Criminal Code)",2.00,1.39,0.00,0.00
"Trois-Rivières, Quebec","Conspire to commit murder",0,0,0,0
"Trois-Rivières, Quebec","Total abduction",1.00,0.69,0.00,0.00
"Trois-Rivières, Quebec","Sexual assault, level 3, aggravated",1.00,0.69,0.00,0.00
"Trois-Rivières, Quebec","Other Controlled Drugs and Substances Act, importation and exportation",1.00,0.69,0.00,0.00
"Trois-Rivières, Quebec","Using firearm in commission of offence",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Corrupting morals of a child",0.00,0.00,0,0.00
"Trois-Rivières, Quebec","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",10.00,6.94,4.00,1.00
"Trois-Rivières, Quebec","Total, all Criminal Code violations (including traffic)",7182.00,4982.55,1696.00,239.00
"Trois-Rivières, Quebec","Total assaults against a peace officer",62.00,43.01,59.00,2.00
"Trois-Rivières, Quebec","Other offensive weapons",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Hostage-taking",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Total cannabis, trafficking, production or distribution",90.00,62.44,61.00,13.00
"Trois-Rivières, Quebec","Total sexual violations against children",0,0,0,0
"Trois-Rivières, Quebec","Firearms Act",0,0,0,0
"Trois-Rivières, Quebec","Unsafe storage of firearms",6.00,4.16,2.00,0.00
"Trois-Rivières, Quebec","Offences against the person and reputation (Part VIII Criminal Code)",1.00,0.69,0.00,0.00
"Trois-Rivières, Quebec","Canada Health Act",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Cannabis, importation and exportation",0,0,0,0
"Trois-Rivières, Quebec","Weapons possession contrary to order",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Corrupting morals",2.00,1.39,0.00,0.00
"Trois-Rivières, Quebec","Total fail to stop or remain",40.00,27.75,3.00,0.00
"Trois-Rivières, Quebec","Dangerous operation of motor vehicle evading police",3.00,2.08,3.00,0.00
"Trois-Rivières, Quebec","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",0,0,0,0
"Trois-Rivières, Quebec","Total breaking and entering",1042.00,722.89,80.00,48.00
"Trois-Rivières, Quebec","Other prostitution",6.00,4.16,4.00,0.00
"Trois-Rivières, Quebec","Sexual assault, level 1",49.00,33.99,18.00,1.00
"Trois-Rivières, Quebec","Canada Shipping Act",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Prisoner unlawfully at large",37.00,25.67,34.00,1.00
"Trois-Rivières, Quebec","Arson, disregard for human life",0,0,0,0
"Trois-Rivières, Quebec","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Trois-Rivières, Quebec","Fraud",264.00,183.15,121.00,11.00
"Trois-Rivières, Quebec","Murder, first degree",1.00,0.69,1.00,0.00
"Trois-Rivières, Quebec","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Fail to comply with order",431.00,161.28,352.00,20.00
"Ottawa-Gatineau, Quebec part","Obstruct public or peace officer",98.00,36.67,91.00,6.00
"Ottawa-Gatineau, Quebec part","Other sexual violations",46.00,17.21,7.00,2.00
"Ottawa-Gatineau, Quebec part","Breach of probation",435.00,162.78,288.00,37.00
"Ottawa-Gatineau, Quebec part","Shoplifting over $5,000",2.00,0.75,0.00,0.00
"Ottawa-Gatineau, Quebec part","Mischief",2226.00,832.99,98.00,49.00
"Ottawa-Gatineau, Quebec part","Other violations against the administration of law and justice (Part IV Criminal Code)",65.00,24.32,24.00,1.00
"Ottawa-Gatineau, Quebec part","Total robbery",166.00,62.12,43.00,21.00
"Ottawa-Gatineau, Quebec part","Cannabis, production",41.00,15.34,30.00,0.00
"Ottawa-Gatineau, Quebec part","Indecent/Harassing communications",112.00,41.91,7.00,0.00
"Ottawa-Gatineau, Quebec part","Murder, second degree",2.00,0.75,1.00,0.00
"Ottawa-Gatineau, Quebec part","Unlawfully causing bodily harm",10.00,3.74,5.00,2.00
"Ottawa-Gatineau, Quebec part","Assault, level 2, weapon or bodily harm",260.00,97.29,109.00,29.00
"Ottawa-Gatineau, Quebec part","Invasion of privacy (Part VI Criminal Code)",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Unauthorized importing or exporting of weapons",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Bawdy house",0,0,0,0
"Ottawa-Gatineau, Quebec part","Criminal negligence causing bodily harm",2.00,0.75,0.00,0.00
"Ottawa-Gatineau, Quebec part","Cannabis, trafficking",115.00,43.03,77.00,41.00
"Ottawa-Gatineau, Quebec part","Total Criminal Code traffic violations",654.00,244.73,579.00,0.00
"Ottawa-Gatineau, Quebec part","Assault, level 3, aggravated",30.00,11.23,16.00,3.00
"Ottawa-Gatineau, Quebec part","Total Federal Statute violations",829.00,310.22,606.00,166.00
"Ottawa-Gatineau, Quebec part","Child pornography",6.00,2.25,1.00,0.00
"Ottawa-Gatineau, Quebec part","Total theft over $5,000 (non-motor vehicle)",156.00,58.38,10.00,5.00
"Ottawa-Gatineau, Quebec part","Pointing a firearm",5.00,1.87,1.00,1.00
"Ottawa-Gatineau, Quebec part","Excise Act",0,0,0,0
"Ottawa-Gatineau, Quebec part","Dangerous operation of motor vehicle, vessel or aircraft",16.00,5.99,12.00,0.00
"Ottawa-Gatineau, Quebec part","Other federal statutes",2.00,0.75,1.00,1.00
"Ottawa-Gatineau, Quebec part","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Abduction under the age 16",0,0,0,0
"Ottawa-Gatineau, Quebec part","Total cocaine, trafficking, production or distribution",27.00,10.10,76.00,1.00
"Ottawa-Gatineau, Quebec part","Theft over $5,000 from a motor vehicle",51.00,19.08,0.00,0.00
"Ottawa-Gatineau, Quebec part","Total weapons violations",36.00,13.47,29.00,7.00
"Ottawa-Gatineau, Quebec part","Advocating genocide",0,0,0,0
"Ottawa-Gatineau, Quebec part","Invitation to sexual touching",0,0,0,0
"Ottawa-Gatineau, Quebec part","Arson",107.00,40.04,5.00,8.00
"Ottawa-Gatineau, Quebec part","Dangerous operation, causing death",0,0,0,0
"Ottawa-Gatineau, Quebec part","Other Controlled Drugs and Substances Act, possession",22.00,8.23,8.00,3.00
"Ottawa-Gatineau, Quebec part","Obtains or communicates with a person under age 18 for purpose of sex",0,0,0,0
"Ottawa-Gatineau, Quebec part","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",5.00,1.87,0.00,0.00
"Ottawa-Gatineau, Quebec part","Total theft of motor vehicle",777.00,290.76,67.00,39.00
"Ottawa-Gatineau, Quebec part","Total violent Criminal Code violations",3541.00,1325.08,1331.00,218.00
"Ottawa-Gatineau, Quebec part","Dangerous operation evading police, causing bodily harm",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Sexual interference",0,0,0,0
"Ottawa-Gatineau, Quebec part","Removal of children from Canada",0,0,0,0
"Ottawa-Gatineau, Quebec part","Firearms and other offensive weapons (Part III Criminal Code)",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Other violent violations",1.00,0.37,1.00,0.00
"Ottawa-Gatineau, Quebec part","Discharge firearm with intent",0,0,0,0
"Ottawa-Gatineau, Quebec part","Dangerous operation, causing bodily harm",1.00,0.37,0.00,0.00
"Ottawa-Gatineau, Quebec part","Indecent acts",57.00,21.33,12.00,1.00
"Ottawa-Gatineau, Quebec part","Total mischief",2226.00,832.99,98.00,49.00
"Ottawa-Gatineau, Quebec part","Income Tax Act",0.00,0.00,0.00,0.00
"Ottawa-Gatineau, Quebec part","Offences relating to currency (Part XII Criminal Code)",3.00,1.12,0.00,0.00
"Ottawa-Gatineau, Quebec part","Bankruptcy Act",0.00,0.00,5.00,0.00
"Ottawa-Gatineau, Quebec part","Impaired operation, causing death",0,0,0,0
"Ottawa-Gatineau, Quebec part","Possession of weapons",22.00,8.23,18.00,7.00
"Ottawa-Gatineau, Quebec part","Heroin, possession",0,0,0,0
"Ottawa-Gatineau, Quebec part","Sexual assault, level 2, weapon or bodily harm",3.00,1.12,0.00,0.00
