"Geo","Vio","Actual incidents","Rate Per 100,000","Adults charged","Youth charged"
"Québec, Quebec","Weapons trafficking",0.00,0.00,2.00,0.00
"Québec, Quebec","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life",0.00,0.00,0.00,0.00
"Québec, Quebec","Possession, cannabis",985.00,125.07,347.00,138.00
"Québec, Quebec","Sexual assault, level 1",405.00,51.42,89.00,26.00
"Québec, Quebec","Canada Health Act",0.00,0.00,0.00,0.00
"Québec, Quebec","Total other violations",287.00,36.44,103.00,16.00
"Québec, Quebec","Receive material benefit from sexual services",0.00,0.00,0.00,0.00
"Québec, Quebec","Total other assaults",27.00,3.43,9.00,0.00
"Québec, Quebec","Sexual assault, level 3, aggravated",2.00,0.25,0.00,0.00
"Québec, Quebec","Offences relating to currency (Part XII Criminal Code)",1.00,0.13,0.00,0.00
"Québec, Quebec","Competition Act",0.00,0.00,0.00,0.00
"Québec, Quebec","Sexual exploitation",0.00,0.00,0.00,0.00
"Québec, Quebec","Conspire to commit murder",1.00,0.13,0.00,3.00
"Québec, Quebec","Failure to provide blood sample (drugs)",0.00,0.00,0.00,0.00
"Québec, Quebec","Total prostitution",13.00,1.65,11.00,0.00
"Québec, Quebec","Causing death by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Hamilton, Ontario","National Defence Act",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Abduction under the age 14 contravening a custody order",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total robbery",451.00,61.31,116.00,19.00
"Hamilton, Ontario","Dangerous operation of motor vehicle, vessel or aircraft",75.00,10.20,68.00,2.00
"Hamilton, Ontario","Luring a child via a computer",16.00,2.18,2.00,0.00
"Hamilton, Ontario","Manslaughter",1.00,0.14,1.00,0.00
"Hamilton, Ontario","Uttering threats",836.00,113.65,150.00,16.00
"Hamilton, Ontario","Other Controlled Drugs and Substances Act, production",4.00,0.54,1.00,0.00
"Hamilton, Ontario","Methamphetamines (crystal meth), trafficking",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Advocating/Promoting terrorism offence",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Identity theft",30.00,4.08,2.00,0.00
"Hamilton, Ontario","Obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Intimidation of a non-justice participant",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Intimidation of a justice system participant or a journalist",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Pointing a firearm",7.00,0.95,1.00,0.00
"Hamilton, Ontario","Leaving Canada to participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Methylenedioxyamphetamine (ecstasy), production",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Income Tax Act",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total theft of motor vehicle",1873.00,254.62,40.00,9.00
"Hamilton, Ontario","Gaming house",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Customs Act",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Communicating to provide sexual services for consideration",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Firearms Act",2.00,0.27,1.00,0.00
"Hamilton, Ontario","Other violations against the administration of law and justice (Part IV Criminal Code)",113.00,15.36,63.00,4.00
"Hamilton, Ontario","Trafficking in persons",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total other violent violations",53.00,7.21,19.00,12.00
"Hamilton, Ontario","Fail to appear",680.00,92.44,453.00,24.00
"Hamilton, Ontario","Excise Act",2.00,0.27,0.00,0.00
"Hamilton, Ontario","Other Criminal Code traffic violations",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Attempts, conspiracies, accessories (Part XIII Criminal Code)",2.00,0.27,1.00,1.00
"Hamilton, Ontario","Forcible confinement",41.00,5.57,32.00,0.00
"Hamilton, Ontario","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",3.00,0.41,0.00,0.00
"Hamilton, Ontario","Firearms documentation or administration",20.00,2.72,0.00,0.00
"Hamilton, Ontario","Disturb the peace",63.00,8.56,26.00,1.00
"Hamilton, Ontario","Dangerous operation, causing death",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Hoax terrorism",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Theft $5,000 or under",3405.00,462.89,162.00,12.00
"Hamilton, Ontario","Break and enter to steal a firearm from a motor vehicle",4.00,0.54,0.00,0.00
"Hamilton, Ontario","Common Bawdy House",0,0,0,0
"Hamilton, Ontario","Bawdy house",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Robbery",451.00,61.31,116.00,19.00
"Hamilton, Ontario","Trap likely to or causing bodily harm",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Corrupting morals of a child",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Incest",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Dangerous operation of motor vehicle evading police",15.00,2.04,5.00,3.00
"Hamilton, Ontario","Homicide",15.00,2.04,18.00,0.00
"Hamilton, Ontario","Cocaine, production",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Advocating genocide",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Indecent/Harassing communications",122.00,16.59,3.00,0.00
"Hamilton, Ontario","Total, all Criminal Code violations (excluding traffic)",27931.00,3797.06,5705.00,486.00
"Hamilton, Ontario","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Invasion of privacy (Part VI Criminal Code)",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Cocaine, trafficking",103.00,14.00,173.00,4.00
"Hamilton, Ontario","Arson",145.00,19.71,8.00,0.00
"Hamilton, Ontario","Total Federal Statute violations",2101.00,285.62,1304.00,94.00
"Hamilton, Ontario","Dangerous operation evading police, causing death",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total forcible confinement or kidnapping",42.00,5.71,32.00,0.00
"Hamilton, Ontario","Infanticide",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Mischief relating to war memorials",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Obtains or communicates with a person under age 18 for purpose of sex",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Shoplifting $5,000 or under",1840.00,250.14,575.00,42.00
"Hamilton, Ontario","Other prostitution",61.00,8.29,37.00,0.00
"Hamilton, Ontario","Assault, level 3, aggravated",40.00,5.44,28.00,2.00
"Hamilton, Ontario","Advertising sexual services",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Methamphetamines (crystal meth), importation and exportation",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Impaired operation, causing bodily harm",1.00,0.14,1.00,0.00
"Hamilton, Ontario","Unauthorized recording of a movie",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Mischief in relation to cultural property",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Heroin, possession",9.00,1.22,10.00,0.00
"Hamilton, Ontario","Causing bodily harm by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Impaired operation, failure to provide breath sample",47.00,6.39,47.00,0.00
"Hamilton, Ontario","Heroin, trafficking",6.00,0.82,10.00,0.00
"Hamilton, Ontario","Total weapons violations",138.00,18.76,58.00,5.00
"Hamilton, Ontario","Other offensive weapons",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total abduction",4.00,0.54,0.00,0.00
"Hamilton, Ontario","Indecent acts",85.00,11.56,16.00,0.00
"Hamilton, Ontario","Householder permitting illegal sexual activity: person under the age of 16 years",0,0,0,0
"Hamilton, Ontario","Criminal negligence causing bodily harm",1.00,0.14,1.00,0.00
"Hamilton, Ontario","Total trafficking in stolen property",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Impaired operation, causing death",1.00,0.14,1.00,0.00
"Hamilton, Ontario","Other Controlled Drugs and Substances Act, importation and exportation",24.00,3.26,4.00,0.00
"Hamilton, Ontario","Explosives causing death or bodily harm",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Invitation to sexual touching",5.00,0.68,0.00,0.00
"Hamilton, Ontario","Heroin, production",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Sexual assault, level 2, weapon or bodily harm",14.00,1.90,7.00,0.00
"Hamilton, Ontario","Dangerous operation causing death while street racing",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Extortion",27.00,3.67,8.00,2.00
"Hamilton, Ontario","Procuring",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Abduction under age 14, by parent or guardian",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Altering, removing or destroying Vehicle Identification Number (VIN)",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Sexual interference",14.00,1.90,0.00,0.00
"Hamilton, Ontario","Offences against rights of property (Part IX Criminal Code)",16.00,2.18,13.00,0.00
"Hamilton, Ontario","Breaking and entering to steal a firearm",2.00,0.27,0.00,0.00
"Hamilton, Ontario","Dangerous operation causing bodily harm while street racing",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Fail to comply with order",835.00,113.51,793.00,70.00
"Hamilton, Ontario","Making sexually explicit material available to children",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Harbour or conceal terrorist",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Criminal harassment",239.00,32.49,85.00,2.00
"Hamilton, Ontario","Precursor or equipment (crystal meth, ecstasy)",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Total, possession, other Controlled Drugs and Substances Act drugs",152.00,20.66,119.00,4.00
"Hamilton, Ontario","Prisoner unlawfully at large",88.00,11.96,10.00,0.00
"Hamilton, Ontario","Stopping or impeding traffic for the purpose of offering, providing or obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Facilitate terrorist activity",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Betting house",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Firearms and other offensive weapons (Part III Criminal Code)",3.00,0.41,1.00,0.00
"Hamilton, Ontario","Total theft under $5,000 (non-motor vehicle)",9076.00,1233.83,761.00,59.00
"Hamilton, Ontario","Participate in activity of terrorist group",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Recruitment of members by a criminal organization",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total theft over $5,000 (non-motor vehicle)",227.00,30.86,11.00,0.00
"Hamilton, Ontario","Driving while prohibited",101.00,13.73,104.00,0.00
"Hamilton, Ontario","Theft $5,000 or under from a motor vehicle",3831.00,520.80,24.00,5.00
"Hamilton, Ontario","Shoplifting over $5,000",4.00,0.54,0.00,0.00
"Hamilton, Ontario","Cocaine, importation and exportation",3.00,0.41,0.00,0.00
"Hamilton, Ontario","Other related violations causing death",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Offensive weapons, restricted",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Other violations related to gaming and betting",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Bestiality, commit or compel person",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Possession of weapons",87.00,11.83,40.00,5.00
"Hamilton, Ontario","Commit offence for criminal organization",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total, all violations",31815.00,4325.07,7972.00,587.00
"Hamilton, Ontario","Sexual exploitation",3.00,0.41,0.00,0.00
"Hamilton, Ontario","Competition Act",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Offences relating to currency (Part XII Criminal Code)",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Causing death by criminal negligence while street racing",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total prostitution",63.00,8.56,37.00,0.00
"Hamilton, Ontario","Failure to provide blood sample (drugs)",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Conspire to commit murder",2.00,0.27,1.00,0.00
"Hamilton, Ontario","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to any punishment other than life",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Possession, cannabis",1315.00,178.77,529.00,59.00
"Hamilton, Ontario","Fraud",1439.00,195.62,203.00,7.00
"Hamilton, Ontario","Weapons trafficking",2.00,0.27,1.00,0.00
"Hamilton, Ontario","Canada Health Act",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Sexual assault, level 1",408.00,55.47,72.00,5.00
"Hamilton, Ontario","Total other violations",289.00,39.29,125.00,1.00
"Hamilton, Ontario","Receive material benefit from sexual services",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total other assaults",21.00,2.85,11.00,0.00
"Hamilton, Ontario","Sexual assault, level 3, aggravated",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total violent Criminal Code violations",5578.00,758.30,1969.00,168.00
"Hamilton, Ontario","Proceeds of crime (Part XII.2 Criminal Code)",7.00,0.95,0.00,0.00
"Hamilton, Ontario","Concealing person who is likely to carry out terrorist activity",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Parent or guardian procuring sexual activity",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Freezing of property, disclosure or audit",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Other federal statutes",17.00,2.31,1.00,0.00
"Hamilton, Ontario","Offensive weapons, explosives",4.00,0.54,2.00,0.00
"Hamilton, Ontario","Total possession of stolen property",140.00,19.03,69.00,12.00
"Hamilton, Ontario","Making, or distribution of child pornography",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Obtaining sexual services for consideration from person under 18 years",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Methamphetamines (crystal meth), production",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Kidnapping",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Other violent violations",21.00,2.85,7.00,9.00
"Hamilton, Ontario","Total cocaine, trafficking, production or distribution",106.00,14.41,173.00,4.00
"Hamilton, Ontario","Total firearms, use of, discharge, pointing",13.00,1.77,4.00,0.00
"Hamilton, Ontario","Discharge firearm with intent",2.00,0.27,0.00,0.00
"Hamilton, Ontario","Total other violations causing death",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Impaired operation (drugs), causing death",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total impaired driving",792.00,107.67,767.00,2.00
"Hamilton, Ontario","Methamphetamines (crystal meth), possession",8.00,1.09,2.00,0.00
"Hamilton, Ontario","Total other Criminal Code violations",3068.00,417.08,2196.00,158.00
"Hamilton, Ontario","Corrupting morals",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Offensive weapons, prohibited",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Leaving Canada to facilitate terrorist activity",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Criminal negligence causing death",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Total sexual violations against children",38.00,5.17,2.00,0.00
"Hamilton, Ontario","Robbery to steal a firearm",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Parent or guardian procuring sexual activity: person procured under the age of 16 years",0,0,0,0
"Hamilton, Ontario","Mischief to religious property motivated by hate",2.00,0.27,0.00,0.00
"Hamilton, Ontario","Commission or instructing to carry out terrorist activity",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Receive material benefit from sexual services provided by a person under 18 years",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Weapons possession contrary to order",20.00,2.72,15.00,0.00
"Hamilton, Ontario","Attempted murder",5.00,0.68,5.00,0.00
"Hamilton, Ontario","Sexual Exploitation of a person with a disability",2.00,0.27,1.00,0.00
"Hamilton, Ontario","Mischief",3203.00,435.43,243.00,44.00
"Hamilton, Ontario","Total fail to stop or remain",794.00,107.94,13.00,0.00
"Hamilton, Ontario","Total other Federal Statutes",31.00,4.21,6.00,0.00
"Hamilton, Ontario","Hostage-taking",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Impaired operation (drugs), causing bodily harm",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Dangerous operation, causing bodily harm",4.00,0.54,4.00,0.00
"Hamilton, Ontario","Breach of probation",731.00,99.38,606.00,47.00
"Hamilton, Ontario","Total other Criminal Code traffic violations",991.00,134.72,196.00,5.00
"Hamilton, Ontario","Impaired operation (drugs) vehicle, vessel, aircraft",8.00,1.09,5.00,0.00
"Hamilton, Ontario","Using firearm in commission of offence",4.00,0.54,3.00,0.00
"Hamilton, Ontario","Unlawfully causing bodily harm",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Murder, first degree",8.00,1.09,12.00,0.00
"Hamilton, Ontario","Abduction under the age 14, not parent or guardian",3.00,0.41,0.00,0.00
"Hamilton, Ontario","Total, all Criminal Code violations (including traffic)",29714.00,4039.45,6668.00,493.00
"Hamilton, Ontario","Total assaults against a peace officer",130.00,17.67,90.00,4.00
"Hamilton, Ontario","Other Controlled Drugs and Substances Act, possession",133.00,18.08,104.00,4.00
"Hamilton, Ontario","Possession, cocaine",220.00,29.91,203.00,3.00
"Hamilton, Ontario","Cannabis, importation and exportation",5.00,0.68,0.00,0.00
"Hamilton, Ontario","Leaving Canada to commit offence that is terrorist activity",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Dangerous operation evading police, causing bodily harm",1.00,0.14,1.00,0.00
"Hamilton, Ontario","Other Controlled Drugs and Substances Act, trafficking",65.00,8.84,81.00,2.00
"Hamilton, Ontario","Total Criminal Code traffic violations",1783.00,242.39,963.00,7.00
"Hamilton, Ontario","Other sexual violations",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Other assaults",20.00,2.72,10.00,0.00
"Hamilton, Ontario","Assault, level 1",2418.00,328.71,922.00,63.00
"Hamilton, Ontario","All other Criminal Code (includes Part XII.1 Criminal Code)",8.00,1.09,4.00,0.00
"Hamilton, Ontario","Participate in activities of criminal organization",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Murder, second degree",6.00,0.82,5.00,0.00
"Hamilton, Ontario","Impaired operation of motor vehicle, vessel or aircraft",734.00,99.78,712.00,2.00
"Hamilton, Ontario","Cannabis, trafficking",104.00,14.14,153.00,13.00
"Hamilton, Ontario","Unauthorized importing or exporting of weapons",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Sexual offences, public morals and disorderly conduct (Part V Criminal Code)",3.00,0.41,0.00,0.00
"Hamilton, Ontario","Youth Criminal Justice Act",15.00,2.04,4.00,8.00
"Hamilton, Ontario","Total cannabis, trafficking, production or distribution",157.00,21.34,174.00,14.00
"Hamilton, Ontario","Arson, disregard for human life",11.00,1.50,6.00,0.00
"Hamilton, Ontario","Failure to comply or refusal (drugs)",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total commodification of sexual activity violations",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total drug violations",2055.00,279.37,1294.00,86.00
"Hamilton, Ontario","Willful and forbidden acts in respect of certain property (Part XI Criminal Code)",25.00,3.40,6.00,0.00
"Hamilton, Ontario","Living off the avails of prostitution of a person under age 18",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Heroin, importation and exportation",2.00,0.27,0.00,0.00
"Hamilton, Ontario","Total mischief",3205.00,435.70,243.00,44.00
"Hamilton, Ontario","Offences against public order (Part II Criminal Code)",10.00,1.36,8.00,0.00
"Hamilton, Ontario","Leaving Canada to commit offence for terrorist group",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Counterfeiting",8.00,1.09,5.00,0.00
"Hamilton, Ontario","Total other Controlled Drugs and Substances Act drugs, trafficking, production or distribution",104.00,14.14,96.00,2.00
"Hamilton, Ontario","Identity fraud",311.00,42.28,7.00,0.00
"Hamilton, Ontario","Instruct offence for criminal organization",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Cannabis, production",48.00,6.53,21.00,1.00
"Hamilton, Ontario","Trespass at night",30.00,4.08,4.00,0.00
"Hamilton, Ontario","Child pornography",47.00,6.39,13.00,0.00
"Hamilton, Ontario","Voyeurism",16.00,2.18,4.00,3.00
"Hamilton, Ontario","Property or service for terrorist activity",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Impaired operation, failure to provide blood sample",1.00,0.14,1.00,0.00
"Hamilton, Ontario","Theft over $5,000 from a motor vehicle",57.00,7.75,2.00,0.00
"Hamilton, Ontario","Canada Shipping Act",1.00,0.14,1.00,0.00
"Hamilton, Ontario","Unsafe storage of firearms",4.00,0.54,0.00,0.00
"Hamilton, Ontario","Methylenedioxyamphetamine (ecstasy), possession",2.00,0.27,3.00,0.00
"Hamilton, Ontario","Offences against the person and reputation (Part VIII Criminal Code)",5.00,0.68,3.00,0.00
"Hamilton, Ontario","Obstruct public or peace officer",83.00,11.28,67.00,0.00
"Hamilton, Ontario","Forcible confinement or kidnapping",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Methylenedioxyamphetamine (ecstasy), importation and exportation",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Abduction under the age 16",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Methylenedioxyamphetamine (ecstasy), trafficking",1.00,0.14,0.00,0.00
"Hamilton, Ontario","Assault, level 2, weapon or bodily harm",701.00,95.30,397.00,43.00
"Hamilton, Ontario","Breaking and entering",2832.00,384.99,196.00,29.00
"Hamilton, Ontario","Bankruptcy Act",0.00,0.00,3.00,0.00
"Hamilton, Ontario","Total Immigration and Refugee Protection Act",8.00,1.09,0.00,0.00
"Hamilton, Ontario","Total administration of justice violations",2460.00,334.42,1932.00,151.00
"Hamilton, Ontario","Theft over $5,000",166.00,22.57,9.00,0.00
"Hamilton, Ontario","Procuring - person under 18 years",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Utter threats to property or animal",6.00,0.82,2.00,0.00
"Hamilton, Ontario","Removal of children from Canada",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Public incitement of hatred",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Anal intercourse",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Total breaking and entering",2838.00,385.81,196.00,29.00
"Hamilton, Ontario","Nonconsensual distribution of intimate images",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Dangerous operation of motor vehicle while street racing",1.00,0.14,1.00,0.00
"Hamilton, Ontario","Householder permitting prohibited sexual activity",0.00,0.00,0.00,0.00
"Hamilton, Ontario","Escape or helps to escape from lawful custody",13.00,1.77,7.00,6.00
"Hamilton, Ontario","Total property crime violations",19285.00,2621.69,1540.00,160.00
"St. John's, Newfoundland and Labrador","Firearm transfers or serial numbers",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Intimidation of a justice system participant or a journalist",1.00,0.49,0.00,1.00
"St. John's, Newfoundland and Labrador","Intimidation of a non-justice participant",4.00,1.97,0.00,0.00
"St. John's, Newfoundland and Labrador","Obtaining sexual services for consideration",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Identity theft",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Dangerous operation of motor vehicle, vessel or aircraft",4.00,1.97,3.00,0.00
"St. John's, Newfoundland and Labrador","National Defence Act",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Abduction under the age 14 contravening a custody order",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Concealing person who carried out terrorist activity that is a terrorism offence for which that person is liable to imprisonment for life",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Total robbery",118.00,58.04,47.00,8.00
"St. John's, Newfoundland and Labrador","Advocating/Promoting terrorism offence",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Methamphetamines (crystal meth), trafficking",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Other Controlled Drugs and Substances Act, production",1.00,0.49,0.00,0.00
"St. John's, Newfoundland and Labrador","Uttering threats",839.00,412.64,134.00,13.00
"St. John's, Newfoundland and Labrador","Manslaughter",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Luring a child via a computer",10.00,4.92,1.00,0.00
"St. John's, Newfoundland and Labrador","Total other violent violations",12.00,5.90,7.00,1.00
"St. John's, Newfoundland and Labrador","Trafficking in persons",1.00,0.49,0.00,0.00
"St. John's, Newfoundland and Labrador","Other violations against the administration of law and justice (Part IV Criminal Code)",111.00,54.59,87.00,4.00
"St. John's, Newfoundland and Labrador","Excise Act",2.00,0.98,0.00,0.00
"St. John's, Newfoundland and Labrador","Fail to appear",30.00,14.75,23.00,1.00
"St. John's, Newfoundland and Labrador","Gaming house",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Total theft of motor vehicle",209.00,102.79,13.00,4.00
"St. John's, Newfoundland and Labrador","Methylenedioxyamphetamine (ecstasy), production",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Income Tax Act",1.00,0.49,0.00,0.00
"St. John's, Newfoundland and Labrador","Pointing a firearm",4.00,1.97,0.00,0.00
"St. John's, Newfoundland and Labrador","Leaving Canada to participate in activity of terrorist group",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Firearms Act",11.00,5.41,0.00,0.00
"St. John's, Newfoundland and Labrador","Communicating to provide sexual services for consideration",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Customs Act",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Hoax terrorism",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Disturb the peace",293.00,144.10,7.00,0.00
"St. John's, Newfoundland and Labrador","Dangerous operation, causing death",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Robbery",118.00,58.04,47.00,8.00
"St. John's, Newfoundland and Labrador","Corrupting morals of a child",1.00,0.49,0.00,0.00
"St. John's, Newfoundland and Labrador","Trap likely to or causing bodily harm",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Bawdy house",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Common Bawdy House",0,0,0,0
"St. John's, Newfoundland and Labrador","Break and enter to steal a firearm from a motor vehicle",2.00,0.98,0.00,0.00
"St. John's, Newfoundland and Labrador","Theft $5,000 or under",1548.00,761.35,141.00,6.00
"St. John's, Newfoundland and Labrador","Forcible confinement",15.00,7.38,8.00,0.00
"St. John's, Newfoundland and Labrador","Attempts, conspiracies, accessories (Part XIII Criminal Code)",1.00,0.49,0.00,1.00
"St. John's, Newfoundland and Labrador","Other Criminal Code traffic violations",2.00,0.98,0.00,0.00
"St. John's, Newfoundland and Labrador","Firearms documentation or administration",35.00,17.21,5.00,0.00
"St. John's, Newfoundland and Labrador","Fraudulent transactions relating to contracts and trade (Part X Criminal Code)",1.00,0.49,0.00,0.00
"St. John's, Newfoundland and Labrador","Cocaine, trafficking",25.00,12.30,10.00,0.00
"St. John's, Newfoundland and Labrador","Invasion of privacy (Part VI Criminal Code)",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Total Federal Statute violations",572.00,281.32,57.00,37.00
"St. John's, Newfoundland and Labrador","Arson",23.00,11.31,2.00,1.00
"St. John's, Newfoundland and Labrador","Homicide",3.00,1.48,1.00,0.00
"St. John's, Newfoundland and Labrador","Cocaine, production",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Dangerous operation of motor vehicle evading police",12.00,5.90,11.00,0.00
"St. John's, Newfoundland and Labrador","Incest",1.00,0.49,0.00,0.00
"St. John's, Newfoundland and Labrador","Disorderly houses, gaming and betting",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Total, all Criminal Code violations (excluding traffic)",13081.00,6433.57,2671.00,242.00
"St. John's, Newfoundland and Labrador","Advocating genocide",0.00,0.00,0.00,0.00
"St. John's, Newfoundland and Labrador","Indecent/Harassing communications",44.00,21.64,7.00,0.00
"St. John's, Newfoundland and Labrador","Impaired operation, failure to provide breath sample",24.00,11.80,24.00,0.00
